year,vendor,prefix,file_type,filename,size_bytes,rel_path
2025,징코모듈,SHPUS25011179,OBL,SHPUS25011179 OBL.pdf,1675264,"2025년 모듈 발주\징코모듈\탑솔라\170MW 계약 진행건 - 완료\170MW - 4차 개설 37MW(2025.04.07)\징코 10.97MW  (17,280pcs)  2025.06.08선적 SHPUS25011179\SHPU25011179   17280pcs\SHPUS25011179 OBL.pdf"
2025,징코모듈,SHPUS25011179,PL,SHPUS25011179 PL.pdf,312449,"2025년 모듈 발주\징코모듈\탑솔라\170MW 계약 진행건 - 완료\170MW - 4차 개설 37MW(2025.04.07)\징코 10.97MW  (17,280pcs)  2025.06.08선적 SHPUS25011179\SHPU25011179   17280pcs\SHPUS25011179 PL.pdf"
2025,징코모듈,TMNBKPTR9924001,BL,提单_北亚区_出口_TMNBKPTR9924001_20251217 JWSH25120029.pdf,830281,2025년 모듈 발주\징코모듈\탑솔라\400MW 계약서 - 350MW 변경\징코-탑솔라 15732pcs-JWSH25120029\提单_北亚区_出口_TMNBKPTR9924001_20251217 JWSH25120029.pdf
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (1-1) 700W 7,128pcs (no-id)",BL,TED-2507-09808-01-12-EASPH2539SK6006_BL (스캔본).PDF,1316610,"2025년 모듈 발주\트리나\1차 PI 50MW\트리나 1차물량 선적-하나은행 개설\TOPSOLAR 2507-TSI-09808 (1차 물량)\TOPSOLAR 2507-TSI-09808-00 (1-1) 700W 7,128pcs\TED-2507-09808-01-12-EASPH2539SK6006_BL (스캔본).PDF"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (1-1) 700W 7,128pcs (no-id)",BL,TED-2507-09808-01-12-EASPH2539SK6006_BL.pdf,1738321,"2025년 모듈 발주\트리나\1차 PI 50MW\트리나 1차물량 선적-하나은행 개설\TOPSOLAR 2507-TSI-09808 (1차 물량)\TOPSOLAR 2507-TSI-09808-00 (1-1) 700W 7,128pcs\TED-2507-09808-01-12-EASPH2539SK6006_BL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (1-1) 700W 7,128pcs (no-id)",PL,TED-2507-09808-01-12-CIPL.pdf,342975,"2025년 모듈 발주\트리나\1차 PI 50MW\트리나 1차물량 선적-하나은행 개설\TOPSOLAR 2507-TSI-09808 (1차 물량)\TOPSOLAR 2507-TSI-09808-00 (1-1) 700W 7,128pcs\TED-2507-09808-01-12-CIPL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (1-2) 710W 14,091pcs (no-id)",BL,TED-2507-09808-13-36-BL.pdf,3706593,"2025년 모듈 발주\트리나\1차 PI 50MW\트리나 1차물량 선적-하나은행 개설\TOPSOLAR 2507-TSI-09808 (1차 물량)\TOPSOLAR 2507-TSI-09808-00 (1-2) 710W 14,091pcs\TED-2507-09808-13-36-BL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (1-2) 710W 14,091pcs (no-id)",PL,TED-2507-09808-13-36-CIPL.pdf,354572,"2025년 모듈 발주\트리나\1차 PI 50MW\트리나 1차물량 선적-하나은행 개설\TOPSOLAR 2507-TSI-09808 (1차 물량)\TOPSOLAR 2507-TSI-09808-00 (1-2) 710W 14,091pcs\TED-2507-09808-13-36-CIPL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (1-2) 710W 14,091pcs (no-id)",PL,TED-2507-09808-13-36LC_CI&PL (통관용 무상 제품 단가 기재).pdf,39676,"2025년 모듈 발주\트리나\1차 PI 50MW\트리나 1차물량 선적-하나은행 개설\TOPSOLAR 2507-TSI-09808 (1차 물량)\TOPSOLAR 2507-TSI-09808-00 (1-2) 710W 14,091pcs\TED-2507-09808-13-36LC_CI&PL (통관용 무상 제품 단가 기재).pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (2-1) 710W 21,384pcs (no-id)",BL,TED-2507-09808-37-72-BL.pdf,718214,"2025년 모듈 발주\트리나\1차 PI 50MW\30MW - 국민은행개설\15MW선적\TOPSOLAR 2507-TSI-09808-00 (2-1) 710W 21,384pcs\TED-2507-09808-37-72-BL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (2-1) 710W 21,384pcs (no-id)",PL,TED-2507-09808-37-72-CIPL.pdf,357721,"2025년 모듈 발주\트리나\1차 PI 50MW\30MW - 국민은행개설\15MW선적\TOPSOLAR 2507-TSI-09808-00 (2-1) 710W 21,384pcs\TED-2507-09808-37-72-CIPL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (2-1) 710W 21,384pcs (no-id)",PL,TED-2507-09808-37-72LC_CI&PL 통관용.pdf,39704,"2025년 모듈 발주\트리나\1차 PI 50MW\30MW - 국민은행개설\15MW선적\TOPSOLAR 2507-TSI-09808-00 (2-1) 710W 21,384pcs\TED-2507-09808-37-72LC_CI&PL 통관용.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (2-2) 720W 10,692pcs - 18컨 (no-id)",BL,"TED-2507-09808-73-90,108-BL.pdf",588702,"2025년 모듈 발주\트리나\1차 PI 50MW\30MW - 국민은행개설\트리나 720Wp 10692pcs\TOPSOLAR 2507-TSI-09808-00 (2-2) 720W 10,692pcs - 18컨\TED-2507-09808-73-90,108-BL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (2-2) 720W 10,692pcs - 18컨 (no-id)",PL,"TED-2507-09808-73-90,108CIPL.pdf",355988,"2025년 모듈 발주\트리나\1차 PI 50MW\30MW - 국민은행개설\트리나 720Wp 10692pcs\TOPSOLAR 2507-TSI-09808-00 (2-2) 720W 10,692pcs - 18컨\TED-2507-09808-73-90,108CIPL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (2-2) 720W 10,692pcs - 18컨 (no-id)",PL,"TED-2507-09808-73-90,108LC_CI&PL-통관용 단가 기재.pdf",40174,"2025년 모듈 발주\트리나\1차 PI 50MW\30MW - 국민은행개설\트리나 720Wp 10692pcs\TOPSOLAR 2507-TSI-09808-00 (2-2) 720W 10,692pcs - 18컨\TED-2507-09808-73-90,108LC_CI&PL-통관용 단가 기재.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (2-3) 720W 10,131pcs (no-id)",BL,TED-2507-09808-91-108BL.pdf,282967,"2025년 모듈 발주\트리나\1차 PI 50MW\30MW - 국민은행개설\트리나 720WP 7.3MW\TOPSOLAR 2507-TSI-09808-00 (2-3) 720W 10,131pcs\TED-2507-09808-91-108BL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (2-3) 720W 10,131pcs (no-id)",BL,TED-2507-09808-91-108BL.pdf,282967,"2025년 모듈 발주\트리나\1차 PI 50MW\TOPSOLAR 2507-TSI-09808-00 (2-3) 720W 10,131pcs\TED-2507-09808-91-108BL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (2-3) 720W 10,131pcs (no-id)",PL,TED-2507-09808-91-108CIPL.pdf,353881,"2025년 모듈 발주\트리나\1차 PI 50MW\30MW - 국민은행개설\트리나 720WP 7.3MW\TOPSOLAR 2507-TSI-09808-00 (2-3) 720W 10,131pcs\TED-2507-09808-91-108CIPL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (2-3) 720W 10,131pcs (no-id)",PL,TED-2507-09808-91-108CIPL.pdf,353881,"2025년 모듈 발주\트리나\1차 PI 50MW\TOPSOLAR 2507-TSI-09808-00 (2-3) 720W 10,131pcs\TED-2507-09808-91-108CIPL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (3) 720W 6,699pcs_short cable (no-id)",BL,TED-2507-09808-04-BL.pdf,729870,"2025년 모듈 발주\트리나\1차 PI 50MW\트리나 6699pcs\TOPSOLAR 2507-TSI-09808-00 (3) 720W 6,699pcs_short cable\TED-2507-09808-04-BL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (3) 720W 6,699pcs_short cable (no-id)",PL,TED-2507-09808-04-CIPL.pdf,358804,"2025년 모듈 발주\트리나\1차 PI 50MW\트리나 6699pcs\TOPSOLAR 2507-TSI-09808-00 (3) 720W 6,699pcs_short cable\TED-2507-09808-04-CIPL.pdf"
2025,트리나,"TOPSOLAR 2507-TSI-09808-00 (3) 720W 6,699pcs_short cable (no-id)",PL,TED-2507-09808-04LC_CI&PL-통관용.pdf,40156,"2025년 모듈 발주\트리나\1차 PI 50MW\트리나 6699pcs\TOPSOLAR 2507-TSI-09808-00 (3) 720W 6,699pcs_short cable\TED-2507-09808-04LC_CI&PL-통관용.pdf"
2025,JA솔라 모듈,1차선적 635WP 6293pcs(2025.06.29) (no-id),CI,Commercial Invoice (to Top Solar)_2025 06 30.pdf,399204,2025년 모듈 발주\JA솔라 모듈\KNK\70MW 발주\9MW 선적진행\1차선적 635WP 6293pcs(2025.06.29)\Commercial Invoice (to Top Solar)_2025 06 30.pdf
2025,JA솔라 모듈,1차선적 635WP 6293pcs(2025.06.29) (no-id),PL,Packing List (to Top Solar)_2025 06 30_v2.pdf,398608,2025년 모듈 발주\JA솔라 모듈\KNK\70MW 발주\9MW 선적진행\1차선적 635WP 6293pcs(2025.06.29)\Packing List (to Top Solar)_2025 06 30_v2.pdf
2025,JA솔라 모듈,KNKE20250724,PL,Packing_list_(KNK~TOP_SOLAR)_KNKE20250724_(5MW).pdf,398693,2025년 모듈 발주\JA솔라 모듈\KNK\70MW 발주\JA솔라(PCCLBL001250720)\Packing_list_(KNK~TOP_SOLAR)_KNKE20250724_(5MW).pdf
2026,라이젠에너지,라이젠 30MW 진행건 (no-id),PL,RSPN260416CI&PL V.pdf,100652,2026년 모듈 발주\라이젠에너지\라이젠 30MW 진행건\RSPN260416CI&PL V.pdf
2026,라이젠에너지,라이젠 635WP 15MW 선적서류 2026.05.06 (no-id),PL,RSPN260416CI&PL.pdf,112678,2026년 모듈 발주\라이젠에너지\라이젠 30MW 진행건\라이젠 635WP 15MW 선적서류 2026.05.06\RSPN260416CI&PL.pdf
2026,라이젠에너지,RSPN260416,BL,RSPN260416   BL DRAFT.pdf,4100752,2026년 모듈 발주\라이젠에너지\라이젠 30MW 진행건\RSPN260416   BL DRAFT.pdf
2026,라이젠에너지,RSPN260416,BL,RSPN260416 BL NBOZK6Q52100 ATD5.1.pdf,240386,2026년 모듈 발주\라이젠에너지\라이젠 30MW 진행건\라이젠 635WP 15MW 선적서류 2026.05.06\RSPN260416 BL NBOZK6Q52100 ATD5.1.pdf
2026,징코솔라,[TOPSOLAR] MCKRJH25Q301_4 9차 자료 (no-id),BL,"BL_17,000pcs.pdf",120937,"2026년 모듈 발주\징코솔라\선적서류\[TOPSOLAR] MCKRJH25Q301_4 9차 자료\BL_17,000pcs.pdf"
2026,징코솔라,[TOPSOLAR] MCKRJH25Q301_4 9차 자료 (no-id),CI,"CI_17,000pcs.pdf",57729,"2026년 모듈 발주\징코솔라\선적서류\[TOPSOLAR] MCKRJH25Q301_4 9차 자료\CI_17,000pcs.pdf"
2026,징코솔라,[TOPSOLAR] MCKRJH25Q301_4 9차 자료 (no-id),PL,"PL_17,000pcs.pdf",46512,"2026년 모듈 발주\징코솔라\선적서류\[TOPSOLAR] MCKRJH25Q301_4 9차 자료\PL_17,000pcs.pdf"
2026,징코솔라,"CIPL 20차 9.8MW=15,552pcs ETD 03-15 (no-id)",BL,"BL_15,552pcs.pdf",113169,"2026년 모듈 발주\징코솔라\선적서류\CIPLBL_20,23,24차\CIPL 20차 9.8MW=15,552pcs ETD 03-15\BL_15,552pcs.pdf"
2026,징코솔라,"CIPL 20차 9.8MW=15,552pcs ETD 03-15 (no-id)",CI,"CI_15,552pcs.pdf",55433,"2026년 모듈 발주\징코솔라\선적서류\CIPLBL_20,23,24차\CIPL 20차 9.8MW=15,552pcs ETD 03-15\CI_15,552pcs.pdf"
2026,징코솔라,"CIPL 20차 9.8MW=15,552pcs ETD 03-15 (no-id)",PL,"PL_15,552pcs.pdf",45397,"2026년 모듈 발주\징코솔라\선적서류\CIPLBL_20,23,24차\CIPL 20차 9.8MW=15,552pcs ETD 03-15\PL_15,552pcs.pdf"
2026,징코솔라,"CIPL 23차 10.9MW=17,280pcs ETD 03-21 (no-id)",CI,"CI_17,280pcs.pdf",54250,"2026년 모듈 발주\징코솔라\선적서류\CIPLBL_20,23,24차\CIPL 23차 10.9MW=17,280pcs ETD 03-21\CI_17,280pcs.pdf"
2026,징코솔라,"CIPL 23차 10.9MW=17,280pcs ETD 03-21 (no-id)",PL,"PL_17,280pcs.pdf",46468,"2026년 모듈 발주\징코솔라\선적서류\CIPLBL_20,23,24차\CIPL 23차 10.9MW=17,280pcs ETD 03-21\PL_17,280pcs.pdf"
2026,징코솔라,"CIPL 24차 9.2MW=14,519pcs ETD 03-15 (no-id)",BL,"BL_14,519pcs.pdf",116185,"2026년 모듈 발주\징코솔라\선적서류\CIPLBL_20,23,24차\CIPL 24차 9.2MW=14,519pcs ETD 03-15\BL_14,519pcs.pdf"
2026,징코솔라,"CIPL 24차 9.2MW=14,519pcs ETD 03-15 (no-id)",CI,"CI_14,519pcs.pdf",56046,"2026년 모듈 발주\징코솔라\선적서류\CIPLBL_20,23,24차\CIPL 24차 9.2MW=14,519pcs ETD 03-15\CI_14,519pcs.pdf"
2026,징코솔라,"CIPL 24차 9.2MW=14,519pcs ETD 03-15 (no-id)",PL,"PL_14,519pcs.pdf",45406,"2026년 모듈 발주\징코솔라\선적서류\CIPLBL_20,23,24차\CIPL 24차 9.2MW=14,519pcs ETD 03-15\PL_14,519pcs.pdf"
2026,징코솔라,DJSCNGB260008239,BL,"BL_10,368pcs.pdf",112302,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_17000 PCS, 22회차 10368pcs\BL_10,368pcs.pdf"
2026,징코솔라,DJSCNGB260008239,BL,"BL_13,824pcs.pdf",113501,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_17000 PCS,  21회차 13824pcs\BL_13,824pcs.pdf"
2026,징코솔라,DJSCNGB260008239,BL,"BL_9,216pcs.pdf",105318,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_18회차 9216pcs\BL_9,216pcs.pdf"
2026,징코솔라,DJSCNGB260008239,BL,"BL_9,485pcs.pdf",103365,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_19회차 9485pcs\BL_9,485pcs.pdf"
2026,징코솔라,DJSCNGB260008239,CI,"CI_10,368pcs.pdf",54913,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_17000 PCS, 22회차 10368pcs\CI_10,368pcs.pdf"
2026,징코솔라,DJSCNGB260008239,CI,"CI_13,824pcs.pdf",54930,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_17000 PCS,  21회차 13824pcs\CI_13,824pcs.pdf"
2026,징코솔라,DJSCNGB260008239,CI,"CI_13,824pcs.pdf",54930,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_17000 PCS, 22회차 10368pcs\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_17000 PCS,3\CI_13,824pcs.pdf"
2026,징코솔라,DJSCNGB260008239,CI,"CI_15,552pcs.pdf",55433,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_17000 PCS,20회차 15552pcs\CI_15,552pcs.pdf"
2026,징코솔라,DJSCNGB260008239,CI,"CI_9,216pcs.pdf",56067,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_18회차 9216pcs\CI_9,216pcs.pdf"
2026,징코솔라,DJSCNGB260008239,CI,"CI_9,485pcs.pdf",55572,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_19회차 9485pcs\CI_9,485pcs.pdf"
2026,징코솔라,DJSCNGB260008239,PL,"PL_10,368pcs.pdf",45399,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_17000 PCS, 22회차 10368pcs\PL_10,368pcs.pdf"
2026,징코솔라,DJSCNGB260008239,PL,"PL_13,824pcs.pdf",46477,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_17000 PCS,  21회차 13824pcs\PL_13,824pcs.pdf"
2026,징코솔라,DJSCNGB260008239,PL,"PL_13,824pcs.pdf",46477,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_17000 PCS, 22회차 10368pcs\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_17000 PCS,3\PL_13,824pcs.pdf"
2026,징코솔라,DJSCNGB260008239,PL,"PL_15,552pcs.pdf",45397,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_17000 PCS,20회차 15552pcs\PL_15,552pcs.pdf"
2026,징코솔라,DJSCNGB260008239,PL,"PL_9,216pcs.pdf",46468,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_18회차 9216pcs\PL_9,216pcs.pdf"
2026,징코솔라,DJSCNGB260008239,PL,"PL_9,485pcs.pdf",45401,"2026년 모듈 발주\징코솔라\선적서류\RE_ 8000363763,DJSCNGB260008239_ KD2602040181,QTY_19회차 9485pcs\PL_9,485pcs.pdf"
2026,징코솔라,DJSCNGB260008250,BL,提单_北亚区_出口_DJSCNGB260008250_20260327.pdf,121189,"2026년 모듈 발주\징코솔라\선적서류\CIPLBL_20,23,24차\CIPL 23차 10.9MW=17,280pcs ETD 03-21\提单_北亚区_出口_DJSCNGB260008250_20260327.pdf"
2026,징코솔라,KD2602040182,BL,"BL_17,280pcs_KD2602040182.pdf",124272,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 16차 자료\BL_17,280pcs_KD2602040182.pdf"
2026,징코솔라,KD2602040182,CI,"CI_17,280pcs_KD2602040182.pdf",55503,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 16차 자료\CI_17,280pcs_KD2602040182.pdf"
2026,징코솔라,KD2602040182,PL,"PL_17,280pcs_KD2602040182.pdf",45389,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 16차 자료\PL_17,280pcs_KD2602040182.pdf"
2026,징코솔라,KD2602040583,BL,"BL_17,280pcs_KD2602040583.pdf",124215,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 14차 자료\BL_17,280pcs_KD2602040583.pdf"
2026,징코솔라,KD2602040583,CI,"CI_17,280pcs_KD2602040583.pdf",55526,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 14차 자료\CI_17,280pcs_KD2602040583.pdf"
2026,징코솔라,KD2602040583,PL,"PL_17,280pcs_KD2602040583.pdf",45391,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 14차 자료\PL_17,280pcs_KD2602040583.pdf"
2026,징코솔라,KD2602050010,BL,"BL_17,280pcs_KD2602050010.pdf",119033,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 13차 자료\BL_17,280pcs_KD2602050010.pdf"
2026,징코솔라,KD2602050010,CI,"CI_17,280pcs_KD2602050010.pdf",55469,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 13차 자료\CI_17,280pcs_KD2602050010.pdf"
2026,징코솔라,KD2602050010,PL,"PL_17,280pcs_KD2602050010.pdf",46456,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 13차 자료\PL_17,280pcs_KD2602050010.pdf"
2026,징코솔라,KD2602050118,BL,"BL_1,656pcs_KD2602050118.pdf",89828,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 12차 자료\BL_1,656pcs_KD2602050118.pdf"
2026,징코솔라,KD2602050118,CI,"CI_1,656pcs_KD2602050118.pdf",55613,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 12차 자료\CI_1,656pcs_KD2602050118.pdf"
2026,징코솔라,KD2602050118,PL,"PL_1,656pcs_KD2602050118.pdf",45391,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 12차 자료\PL_1,656pcs_KD2602050118.pdf"
2026,징코솔라,KD2602050263,BL,"BL_17,280PCS_KD2602050263.pdf",121998,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 10차 자료\BL_17,280PCS_KD2602050263.pdf"
2026,징코솔라,KD2602050263,CI,"CI_17,280PCS_KD2602050263.pdf",56593,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 10차 자료\CI_17,280PCS_KD2602050263.pdf"
2026,징코솔라,KD2602050263,PL,"PL_17,280PCS_KD2602050263.pdf",45348,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 10차 자료\PL_17,280PCS_KD2602050263.pdf"
2026,징코솔라,KD2602050264,BL,"BL_17,280pcs_KD2602050264.pdf",126562,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 11차 자료\BL_17,280pcs_KD2602050264.pdf"
2026,징코솔라,KD2602050264,CI,"CI_17,280pcs_KD2602050264.pdf",57142,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 11차 자료\CI_17,280pcs_KD2602050264.pdf"
2026,징코솔라,KD2602050264,PL,"PL_17,280pcs_KD2602050264.pdf",46472,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 11차 자료\PL_17,280pcs_KD2602050264.pdf"
2026,징코솔라,KD2602050284,BL,"BL_8,576pcs_KD2602050284.pdf",108494,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 17차 자료\BL_8,576pcs_KD2602050284.pdf"
2026,징코솔라,KD2602050284,CI,"CI_8,576pcs_KD2602050284.pdf",57226,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 17차 자료\CI_8,576pcs_KD2602050284.pdf"
2026,징코솔라,KD2602050284,PL,"PL_8,576pcs_KD2602050284.pdf",46511,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 17차 자료\PL_8,576pcs_KD2602050284.pdf"
2026,징코솔라,RE_ [TOPSOLAR] MCKRJH25Q301_4 15차 자료 (no-id),BL,"BL_16,704pcs.pdf",125255,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 15차 자료\BL_16,704pcs.pdf"
2026,징코솔라,RE_ [TOPSOLAR] MCKRJH25Q301_4 15차 자료 (no-id),CI,"CI_16,704pcs.pdf",55497,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 15차 자료\CI_16,704pcs.pdf"
2026,징코솔라,RE_ [TOPSOLAR] MCKRJH25Q301_4 15차 자료 (no-id),PL,"PL_16,704pcs.pdf",46472,"2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 15차 자료\PL_16,704pcs.pdf"
2026,징코솔라,RE_ [TOPSOLAR] MCKRJH25Q301_4 16차 자료 (no-id),CI,3.8000363873-CUSTOMS-Z202602030187-2-CI-R.pdf,55563,2026년 모듈 발주\징코솔라\선적서류\RE_ [TOPSOLAR] MCKRJH25Q301_4 16차 자료\3.8000363873-CUSTOMS-Z202602030187-2-CI-R.pdf
2026,트리나솔라,"TOPSOLAR 2601-TSI-00499-00 (2차, 14.6MW) (no-id)",BL,TED-2601-00499-37-72LC_BL.pdf,571838,"2026년 모듈 발주\트리나솔라\720WP 30MW\선적서류\TOPSOLAR 2601-TSI-00499-00 (2차, 14.6MW)\TED-2601-00499-37-72LC_BL.pdf"
2026,트리나솔라,"TOPSOLAR 2601-TSI-00499-00 (2차, 14.6MW) (no-id)",PL,TED-2601-00499-37-72CIPL.pdf,357577,"2026년 모듈 발주\트리나솔라\720WP 30MW\선적서류\TOPSOLAR 2601-TSI-00499-00 (2차, 14.6MW)\TED-2601-00499-37-72CIPL.pdf"
2026,트리나솔라,"TOPSOLAR 2601-TSI-00499-00 (2차, 14.6MW) (no-id)",PL,TED-2601-00499-37-72LC_CI&PL-통관용.pdf,40131,"2026년 모듈 발주\트리나솔라\720WP 30MW\선적서류\TOPSOLAR 2601-TSI-00499-00 (2차, 14.6MW)\TED-2601-00499-37-72LC_CI&PL-통관용.pdf"
2026,트리나솔라,"TOPSOLAR 2601-TSI-00499-01 (1차, 15.4MW) (no-id)",BL,BL Copy_EASEK2606SK0001.pdf,704849,"2026년 모듈 발주\트리나솔라\720WP 30MW\선적서류\TOPSOLAR 2601-TSI-00499-01 (1차, 15.4MW)\BL Copy_EASEK2606SK0001.pdf"
2026,트리나솔라,"TOPSOLAR 2601-TSI-00499-01 (1차, 15.4MW) (no-id)",PL,TED-2601-00499-00-36-CIPL.pdf,387985,"2026년 모듈 발주\트리나솔라\720WP 30MW\선적서류\TOPSOLAR 2601-TSI-00499-01 (1차, 15.4MW)\TED-2601-00499-00-36-CIPL.pdf"
2026,트리나솔라,"TOPSOLAR 2601-TSI-00499-01 (1차, 15.4MW) (no-id)",PL,TED-2601-00499-00-36LC_CI&PL-통관용.pdf,40141,"2026년 모듈 발주\트리나솔라\720WP 30MW\선적서류\TOPSOLAR 2601-TSI-00499-01 (1차, 15.4MW)\TED-2601-00499-00-36LC_CI&PL-통관용.pdf"
